TransactionID,DateKey,CustomerKey,ProductKey,Quantity,SalesAmount
TXN100000,20250813,1,1,5,60000
TXN100001,20250131,2,1,3,36000
TXN100002,20250810,3,2,1,65000
TXN100003,20251219,4,3,4,20000
TXN100004,20250501,5,4,1,4500
TXN100005,20250803,6,4,4,18000
TXN100006,20250522,7,2,3,195000
TXN100007,20250705,8,4,4,18000
TXN100008,20250512,9,5,3,5400
TXN100009,20250524,10,6,1,72000
TXN100010,20250725,11,5,4,7200
TXN100011,20250720,12,1,2,24000
TXN100012,20250220,13,4,2,9000
TXN100013,20251205,14,5,5,9000
TXN100014,20250316,15,6,1,72000
TXN100015,20250513,16,4,5,22500
TXN100016,20250821,17,3,3,15000
TXN100017,20250402,18,5,5,9000
TXN100018,20250921,19,1,4,48000
TXN100019,20250610,20,2,4,260000
TXN100020,20250708,21,6,1,72000
TXN100021,20250625,20,1,4,48000
TXN100022,20250823,22,6,4,288000
TXN100023,20250707,23,1,5,60000
TXN100024,20250110,24,4,5,22500
TXN100025,20250715,25,1,5,60000
TXN100026,20251226,26,6,3,216000
TXN100027,20251106,27,5,5,9000
TXN100028,20250205,28,7,1,58000
TXN100029,20250121,29,1,3,36000
TXN100030,20251219,30,6,4,288000
TXN100031,20250914,31,3,1,5000
TXN100032,20250313,32,3,5,25000
TXN100033,20250520,33,5,5,9000
TXN100034,20250620,34,5,2,3600
TXN100035,20251027,35,4,2,9000
TXN100036,20250608,36,4,1,4500
TXN100037,20251223,37,7,2,116000
TXN100038,20250529,38,2,2,130000
TXN100039,20251203,39,2,5,325000
TXN100040,20250130,40,4,1,4500
TXN100041,20250917,41,4,2,9000
TXN100042,20250215,42,4,5,22500
TXN100043,20250610,43,5,4,7200
TXN100044,20250924,44,4,2,9000
TXN100045,20250808,45,6,3,216000
TXN100046,20250719,46,7,5,290000
TXN100047,20250820,47,6,1,72000
TXN100048,20250410,48,1,2,24000
TXN100049,20251029,49,7,5,290000
TXN100050,20251118,50,4,5,22500
TXN100051,20250715,51,2,4,260000
TXN100052,20251123,52,4,2,9000
TXN100053,20251015,53,4,4,18000
TXN100054,20250226,54,7,2,116000
TXN100055,20250405,55,3,3,15000
TXN100056,20250710,14,4,5,22500
TXN100057,20250404,56,2,5,325000
TXN100058,20250619,54,5,5,9000
TXN100059,20250721,57,1,3,36000
TXN100060,20250109,58,1,1,12000
TXN100061,20250728,59,5,3,5400
TXN100062,20251201,60,2,5,325000
TXN100063,20250725,45,7,5,290000
TXN100064,20250924,61,1,4,48000
TXN100065,20250301,62,6,3,216000
TXN100066,20250503,63,4,4,18000
TXN100067,20250617,64,4,1,4500
TXN100068,20251228,44,5,3,5400
TXN100069,20250126,47,1,3,36000
TXN100070,20251212,65,4,4,18000
TXN100071,20250130,66,1,2,24000
TXN100072,20251110,67,2,5,325000
TXN100073,20251008,68,1,1,12000
TXN100074,20251106,69,7,2,116000
TXN100075,20250211,70,7,4,232000
TXN100076,20250429,71,6,3,216000
TXN100077,20250826,72,1,3,36000
TXN100078,20251026,73,1,2,24000
TXN100079,20250403,74,1,5,60000
TXN100080,20251201,75,2,5,325000
TXN100081,20251220,76,4,5,22500
TXN100082,20251128,77,6,3,216000
TXN100083,20250827,78,1,2,24000
TXN100084,20250802,79,6,2,144000
TXN100085,20250408,80,7,1,58000
TXN100086,20250410,81,4,2,9000
TXN100087,20250217,82,5,5,9000
TXN100088,20250905,83,2,4,260000
TXN100089,20250607,84,6,4,288000
TXN100090,20250729,85,6,4,288000
TXN100091,20250327,86,7,5,290000
TXN100092,20250309,87,2,3,195000
TXN100093,20250208,88,2,4,260000
TXN100094,20250114,89,5,4,7200
TXN100095,20251104,90,6,1,72000
TXN100096,20250629,91,2,3,195000
TXN100097,20250525,92,6,4,288000
TXN100098,20251028,93,5,3,5400
TXN100099,20250226,94,2,4,260000
TXN100100,20260104,44,1,5,60000
TXN100101,20251205,67,1,1,12000
TXN100102,20250903,95,2,4,260000
TXN100103,20250404,96,3,4,20000
TXN100104,20250310,97,2,1,65000
TXN100105,20251213,98,1,5,60000
TXN100106,20251215,99,1,2,24000
TXN100107,20250318,100,5,4,7200
TXN100108,20251011,40,1,5,60000
TXN100109,20250118,101,3,2,10000
TXN100110,20250703,102,2,5,325000
TXN100111,20250323,103,2,5,325000
TXN100112,20250611,104,2,3,195000
TXN100113,20250226,105,3,5,25000
TXN100114,20250713,106,7,1,58000
TXN100115,20250630,107,3,3,15000
TXN100116,20250109,108,2,3,195000
TXN100117,20250413,109,6,1,72000
TXN100118,20250829,110,3,2,10000
TXN100119,20251104,111,1,3,36000
TXN100120,20250713,112,2,2,130000
TXN100121,20260101,113,7,2,116000
TXN100122,20251018,114,1,2,24000
TXN100123,20250903,83,5,3,5400
TXN100124,20250924,115,1,5,60000
TXN100125,20250211,23,4,4,18000
TXN100126,20250731,116,6,3,216000
TXN100127,20250420,117,1,3,36000
TXN100128,20250801,118,3,4,20000
TXN100129,20250131,119,7,5,290000
TXN100130,20250811,120,5,3,5400
TXN100131,20250302,121,3,2,10000
TXN100132,20250919,99,4,3,13500
TXN100133,20260102,122,7,2,116000
TXN100134,20250919,123,4,2,9000
TXN100135,20251020,124,2,1,65000
TXN100136,20250126,125,1,4,48000
TXN100137,20250221,126,3,3,15000
TXN100138,20250905,127,2,4,260000
TXN100139,20250926,128,3,3,15000
TXN100140,20250703,129,7,4,232000
TXN100141,20250404,120,5,2,3600
TXN100142,20250328,130,2,1,65000
TXN100143,20260103,131,5,5,9000
TXN100144,20250411,132,7,1,58000
TXN100145,20251021,133,2,2,130000
TXN100146,20250312,134,1,3,36000
TXN100147,20250406,135,6,5,360000
TXN100148,20250426,136,4,1,4500
TXN100149,20250317,137,7,1,58000
TXN100150,20250611,138,4,1,4500
TXN100151,20250806,139,3,3,15000
TXN100152,20250307,64,5,5,9000
TXN100153,20250921,140,4,4,18000
TXN100154,20250604,131,4,2,9000
TXN100155,20250616,141,2,5,325000
TXN100156,20250512,142,4,5,22500
TXN100157,20250705,143,3,4,20000
TXN100158,20250601,144,4,2,9000
TXN100159,20251123,57,5,3,5400
TXN100160,20250806,145,7,2,116000
TXN100161,20250117,146,7,2,116000
TXN100162,20250622,147,7,4,232000
TXN100163,20251009,9,7,5,290000
TXN100164,20251120,55,1,3,36000
TXN100165,20250413,42,1,3,36000
TXN100166,20250225,148,5,1,1800
TXN100167,20250526,149,3,5,25000
TXN100168,20250726,150,3,4,20000
TXN100169,20250527,7,4,3,13500
TXN100170,20250104,42,6,5,360000
TXN100171,20251021,151,4,3,13500
TXN100172,20250921,152,1,1,12000
TXN100173,20251212,16,2,1,65000
TXN100174,20250516,153,4,2,9000
TXN100175,20250628,154,5,2,3600
TXN100176,20250529,155,1,1,12000
TXN100177,20251204,101,6,2,144000
TXN100178,20251213,156,7,3,174000
TXN100179,20250216,133,2,4,260000
TXN100180,20250506,157,1,3,36000
TXN100181,20250804,119,5,1,1800
TXN100182,20250505,42,1,1,12000
TXN100183,20251227,86,1,5,60000
TXN100184,20250630,110,6,2,144000
TXN100185,20250715,158,5,3,5400
TXN100186,20251003,159,6,2,144000
TXN100187,20250210,160,6,5,360000
TXN100188,20250121,161,5,1,1800
TXN100189,20250822,162,3,1,5000
TXN100190,20250723,163,5,4,7200
TXN100191,20251022,164,2,2,130000
TXN100192,20250426,165,5,5,9000
TXN100193,20250523,166,2,4,260000
TXN100194,20250129,103,7,3,174000
TXN100195,20251101,167,7,2,116000
TXN100196,20250217,93,5,1,1800
TXN100197,20251201,168,6,1,72000
TXN100198,20260103,169,5,4,7200
TXN100199,20250516,170,1,1,12000
TXN100200,20251111,171,2,5,325000
TXN100201,20251225,172,6,1,72000
TXN100202,20250709,173,5,2,3600
TXN100203,20251210,174,7,1,58000
TXN100204,20250731,175,3,5,25000
TXN100205,20250619,106,7,1,58000
TXN100206,20250525,176,5,5,9000
TXN100207,20250111,177,7,4,232000
TXN100208,20250513,178,4,5,22500
TXN100209,20250911,179,3,3,15000
TXN100210,20250314,180,3,1,5000
TXN100211,20250911,181,6,5,360000
TXN100212,20251205,182,2,4,260000
TXN100213,20250318,183,3,1,5000
TXN100214,20250423,184,7,3,174000
TXN100215,20250513,17,3,4,20000
TXN100216,20250318,185,2,2,130000
TXN100217,20250223,185,1,2,24000
TXN100218,20250920,186,5,5,9000
TXN100219,20250831,187,3,2,10000
TXN100220,20250927,188,3,5,25000
TXN100221,20250719,189,5,3,5400
TXN100222,20250902,190,2,2,130000
TXN100223,20250924,191,5,2,3600
TXN100224,20250619,192,4,5,22500
TXN100225,20250905,193,2,1,65000
TXN100226,20251228,194,1,4,48000
TXN100227,20250311,195,7,1,58000
TXN100228,20250418,196,2,3,195000
TXN100229,20250719,197,6,4,288000
TXN100230,20251110,176,7,3,174000
TXN100231,20250216,198,3,4,20000
TXN100232,20251118,199,4,3,13500
TXN100233,20250314,200,5,4,7200
TXN100234,20250814,201,6,5,360000
TXN100235,20251021,202,1,3,36000
TXN100236,20250509,203,1,1,12000
TXN100237,20250211,204,6,4,288000
TXN100238,20250924,205,6,1,72000
TXN100239,20250118,206,1,2,24000
TXN100240,20250726,71,5,5,9000
TXN100241,20250805,207,7,1,58000
TXN100242,20250506,208,4,2,9000
TXN100243,20250326,209,1,4,48000
TXN100244,20250423,210,3,2,10000
TXN100245,20250822,211,4,4,18000
TXN100246,20250808,212,1,4,48000
TXN100247,20250811,47,7,1,58000
TXN100248,20251104,213,5,2,3600
TXN100249,20250720,214,7,1,58000
TXN100250,20250117,215,5,4,7200
TXN100251,20250327,52,3,5,25000
TXN100252,20250802,216,2,2,130000
TXN100253,20250212,217,6,3,216000
TXN100254,20250909,218,3,1,5000
TXN100255,20250526,8,4,3,13500
TXN100256,20250921,151,4,5,22500
TXN100257,20250819,219,5,5,9000
TXN100258,20250301,220,3,3,15000
TXN100259,20251030,221,3,1,5000
TXN100260,20250411,156,1,1,12000
TXN100261,20251123,222,7,1,58000
TXN100262,20250703,223,4,4,18000
TXN100263,20251016,224,1,5,60000
TXN100264,20251025,47,4,2,9000
TXN100265,20250320,225,6,1,72000
TXN100266,20251123,226,4,2,9000
TXN100267,20251201,108,2,1,65000
TXN100268,20250721,85,6,4,288000
TXN100269,20250507,209,5,3,5400
TXN100270,20250320,227,2,1,65000
TXN100271,20250211,228,1,5,60000
TXN100272,20251101,229,3,1,5000
TXN100273,20251122,170,2,3,195000
TXN100274,20250225,230,4,5,22500
TXN100275,20250825,231,4,2,9000
TXN100276,20250906,232,2,4,260000
TXN100277,20250518,76,1,3,36000
TXN100278,20250811,233,6,4,288000
TXN100279,20251222,234,1,5,60000
TXN100280,20250917,74,2,4,260000
TXN100281,20250621,235,4,3,13500
TXN100282,20251221,31,4,4,18000
TXN100283,20250404,236,4,2,9000
TXN100284,20251016,20,2,2,130000
TXN100285,20250819,237,2,1,65000
TXN100286,20251022,238,2,2,130000
TXN100287,20250219,239,1,1,12000
TXN100288,20251014,240,7,3,174000
TXN100289,20250805,241,3,5,25000
TXN100290,20250124,242,3,4,20000
TXN100291,20250724,243,5,4,7200
TXN100292,20250307,244,2,3,195000
TXN100293,20250301,245,4,1,4500
TXN100294,20250923,117,6,1,72000
TXN100295,20250822,113,1,2,24000
TXN100296,20250818,246,7,5,290000
TXN100297,20251009,247,3,2,10000
TXN100298,20250328,248,3,1,5000
TXN100299,20250413,249,4,2,9000
TXN100300,20250911,105,6,4,288000
TXN100301,20250804,250,2,5,325000
TXN100302,20250212,251,1,5,60000
TXN100303,20250829,230,7,4,232000
TXN100304,20250619,252,2,4,260000
TXN100305,20250613,253,5,2,3600
TXN100306,20250722,254,2,1,65000
TXN100307,20250714,217,5,3,5400
TXN100308,20250719,131,1,3,36000
TXN100309,20251130,255,5,1,1800
TXN100310,20250617,256,6,5,360000
TXN100311,20250306,257,7,5,290000
TXN100312,20251127,258,2,4,260000
TXN100313,20250502,259,6,2,144000
TXN100314,20250719,260,2,5,325000
TXN100315,20250901,122,7,5,290000
TXN100316,20251123,261,4,5,22500
TXN100317,20250511,6,5,4,7200
TXN100318,20251110,122,2,5,325000
TXN100319,20250608,262,5,2,3600
TXN100320,20250810,263,4,2,9000
TXN100321,20250324,68,4,5,22500
TXN100322,20251030,264,5,2,3600
TXN100323,20250626,265,3,4,20000
TXN100324,20250622,266,1,1,12000
TXN100325,20251026,267,2,1,65000
TXN100326,20250710,268,6,2,144000
TXN100327,20251218,269,7,4,232000
TXN100328,20250930,270,4,1,4500
TXN100329,20251210,271,4,1,4500
TXN100330,20250319,272,3,3,15000
TXN100331,20250219,273,4,4,18000
TXN100332,20250525,274,7,5,290000
TXN100333,20250925,275,7,5,290000
TXN100334,20250420,209,6,1,72000
TXN100335,20250427,142,3,5,25000
TXN100336,20250815,276,6,2,144000
TXN100337,20250329,78,5,1,1800
TXN100338,20250204,277,7,3,174000
TXN100339,20251130,176,2,4,260000
TXN100340,20250627,278,2,4,260000
TXN100341,20250703,279,5,2,3600
TXN100342,20260101,97,5,2,3600
TXN100343,20260103,280,6,1,72000
TXN100344,20250314,281,5,1,1800
TXN100345,20251224,282,6,5,360000
TXN100346,20250906,283,5,2,3600
TXN100347,20250613,284,4,4,18000
TXN100348,20250801,285,7,2,116000
TXN100349,20250824,286,1,2,24000
TXN100350,20250607,25,4,1,4500
TXN100351,20250802,287,5,4,7200
TXN100352,20250214,288,2,2,130000
TXN100353,20250517,289,2,3,195000
TXN100354,20250810,290,7,4,232000
TXN100355,20250426,88,4,3,13500
TXN100356,20251120,291,3,3,15000
TXN100357,20250304,259,4,1,4500
TXN100358,20250106,292,4,3,13500
TXN100359,20250210,293,6,2,144000
TXN100360,20250825,294,1,1,12000
TXN100361,20250206,295,5,3,5400
TXN100362,20250823,296,4,4,18000
TXN100363,20250403,94,4,1,4500
TXN100364,20250729,297,3,3,15000
TXN100365,20250206,298,5,5,9000
TXN100366,20250805,299,1,5,60000
TXN100367,20250728,300,1,3,36000
TXN100368,20250917,301,5,5,9000
TXN100369,20251106,302,5,5,9000
TXN100370,20250723,303,2,1,65000
TXN100371,20250702,304,5,3,5400
TXN100372,20250109,305,5,2,3600
TXN100373,20250613,306,3,4,20000
TXN100374,20250524,103,2,3,195000
TXN100375,20250720,307,6,2,144000
TXN100376,20250527,308,7,4,232000
TXN100377,20250226,309,2,3,195000
TXN100378,20250606,310,7,5,290000
TXN100379,20250815,33,1,3,36000
TXN100380,20250811,311,4,4,18000
TXN100381,20250417,312,2,4,260000
TXN100382,20250725,313,7,2,116000
TXN100383,20250130,314,5,5,9000
TXN100384,20250420,315,4,4,18000
TXN100385,20250306,316,6,4,288000
TXN100386,20250529,317,5,3,5400
TXN100387,20250221,177,6,3,216000
TXN100388,20250930,318,3,1,5000
TXN100389,20251115,319,6,2,144000
TXN100390,20250617,86,4,1,4500
TXN100391,20250210,320,7,1,58000
TXN100392,20250629,321,6,5,360000
TXN100393,20250919,322,6,4,288000
TXN100394,20250602,323,7,1,58000
TXN100395,20250516,115,4,1,4500
TXN100396,20250507,324,1,5,60000
TXN100397,20250220,137,7,5,290000
TXN100398,20251218,325,2,5,325000
TXN100399,20250508,326,7,1,58000
TXN100400,20250718,327,1,2,24000
TXN100401,20251207,30,3,3,15000
TXN100402,20250430,296,1,2,24000
TXN100403,20251031,328,6,2,144000
TXN100404,20250914,281,1,4,48000
TXN100405,20250604,329,5,2,3600
TXN100406,20250607,330,7,3,174000
TXN100407,20250105,331,3,4,20000
TXN100408,20250504,332,7,3,174000
TXN100409,20250910,98,7,1,58000
TXN100410,20250824,333,4,5,22500
TXN100411,20250106,334,3,5,25000
TXN100412,20250526,59,6,4,288000
TXN100413,20250109,335,3,4,20000
TXN100414,20250211,53,3,5,25000
TXN100415,20250315,336,2,2,130000
TXN100416,20250226,337,3,1,5000
TXN100417,20250912,150,3,3,15000
TXN100418,20250710,225,2,3,195000
TXN100419,20250118,287,6,3,216000
TXN100420,20250520,268,7,4,232000
TXN100421,20250523,253,2,1,65000
TXN100422,20250906,107,7,5,290000
TXN100423,20251231,338,3,2,10000
TXN100424,20250601,339,2,3,195000
TXN100425,20250909,25,6,1,72000
TXN100426,20250217,340,5,1,1800
TXN100427,20250518,286,2,1,65000
TXN100428,20250705,23,4,3,13500
TXN100429,20251210,248,3,2,10000
TXN100430,20251108,341,1,2,24000
TXN100431,20251208,342,5,4,7200
TXN100432,20251209,343,6,2,144000
TXN100433,20250904,344,7,3,174000
TXN100434,20250716,70,2,3,195000
TXN100435,20251101,345,6,4,288000
TXN100436,20250512,346,6,3,216000
TXN100437,20250509,347,1,1,12000
TXN100438,20250921,348,2,5,325000
TXN100439,20251231,349,6,1,72000
TXN100440,20251026,350,3,5,25000
TXN100441,20250601,351,7,5,290000
TXN100442,20250212,352,5,1,1800
TXN100443,20250527,353,7,1,58000
TXN100444,20250116,354,4,1,4500
TXN100445,20250731,355,6,4,288000
TXN100446,20250513,356,5,3,5400
TXN100447,20251129,357,6,3,216000
TXN100448,20251207,358,3,2,10000
TXN100449,20250723,359,6,3,216000
TXN100450,20250226,360,4,1,4500
TXN100451,20250509,1,5,4,7200
TXN100452,20250724,361,6,5,360000
TXN100453,20250916,285,6,4,288000
TXN100454,20250411,362,6,3,216000
TXN100455,20250524,184,5,3,5400
TXN100456,20251204,363,4,2,9000
TXN100457,20251220,296,2,4,260000
TXN100458,20250201,163,6,5,360000
TXN100459,20250521,315,7,1,58000
TXN100460,20251003,187,6,5,360000
TXN100461,20250802,364,3,3,15000
TXN100462,20250721,365,7,1,58000
TXN100463,20250720,366,1,2,24000
TXN100464,20250109,367,5,3,5400
TXN100465,20251215,368,7,5,290000
TXN100466,20251104,369,7,5,290000
TXN100467,20251017,370,3,3,15000
TXN100468,20250201,359,3,4,20000
TXN100469,20251013,287,7,3,174000
TXN100470,20250802,371,4,5,22500
TXN100471,20251104,372,6,1,72000
TXN100472,20251114,338,2,3,195000
TXN100473,20250723,373,6,3,216000
TXN100474,20251209,374,7,5,290000
TXN100475,20250126,375,7,1,58000
TXN100476,20250512,161,4,5,22500
TXN100477,20250304,165,6,2,144000
TXN100478,20250601,365,7,3,174000
TXN100479,20250905,290,4,1,4500
TXN100480,20250411,94,7,5,290000
TXN100481,20250910,376,5,1,1800
TXN100482,20250422,6,1,1,12000
TXN100483,20250622,377,3,2,10000
TXN100484,20250514,378,7,4,232000
TXN100485,20250219,379,7,5,290000
TXN100486,20250425,343,6,3,216000
TXN100487,20250628,380,2,4,260000
TXN100488,20250727,288,6,3,216000
TXN100489,20250108,254,2,1,65000
TXN100490,20250722,381,3,4,20000
TXN100491,20250113,170,6,5,360000
TXN100492,20250419,382,2,1,65000
TXN100493,20250912,256,6,2,144000
TXN100494,20250629,204,5,1,1800
TXN100495,20250717,383,1,2,24000
TXN100496,20250517,384,3,3,15000
TXN100497,20251224,167,7,5,290000
TXN100498,20250918,385,1,5,60000
TXN100499,20250622,386,3,2,10000
TXN100500,20250221,387,7,4,232000
TXN100501,20250914,388,6,2,144000
TXN100502,20250827,221,4,4,18000
TXN100503,20251205,389,6,5,360000
TXN100504,20250916,390,6,2,144000
TXN100505,20250818,125,5,5,9000
TXN100506,20250419,391,7,1,58000
TXN100507,20250717,392,7,2,116000
TXN100508,20250728,193,3,1,5000
TXN100509,20251210,327,4,1,4500
TXN100510,20250809,393,3,1,5000
TXN100511,20250112,109,3,5,25000
TXN100512,20250928,394,6,5,360000
TXN100513,20250315,395,4,2,9000
TXN100514,20251219,396,2,5,325000
TXN100515,20250716,397,6,4,288000
TXN100516,20251115,398,6,5,360000
TXN100517,20250407,399,3,5,25000
TXN100518,20250130,78,4,2,9000
TXN100519,20250217,400,3,2,10000
TXN100520,20250325,401,4,2,9000
TXN100521,20250925,400,4,1,4500
TXN100522,20250323,216,7,5,290000
TXN100523,20251207,402,6,1,72000
TXN100524,20250822,403,5,4,7200
TXN100525,20250720,404,3,4,20000
TXN100526,20250419,375,6,2,144000
TXN100527,20251215,405,6,3,216000
TXN100528,20250621,406,6,2,144000
TXN100529,20250225,96,7,4,232000
TXN100530,20250226,407,1,4,48000
TXN100531,20250105,137,6,2,144000
TXN100532,20250611,408,5,5,9000
TXN100533,20251223,409,1,2,24000
TXN100534,20250426,410,4,2,9000
TXN100535,20251124,411,3,3,15000
TXN100536,20250916,392,5,3,5400
TXN100537,20250330,304,6,2,144000
TXN100538,20260102,412,1,1,12000
TXN100539,20251122,139,1,2,24000
TXN100540,20251112,18,1,5,60000
TXN100541,20250704,413,3,5,25000
TXN100542,20251005,414,6,4,288000
TXN100543,20250305,415,4,1,4500
TXN100544,20250323,416,4,4,18000
TXN100545,20251113,417,2,4,260000
TXN100546,20250113,315,5,5,9000
TXN100547,20250822,280,4,4,18000
TXN100548,20250317,418,5,2,3600
TXN100549,20251008,419,3,5,25000
TXN100550,20250715,420,4,5,22500
TXN100551,20250527,175,5,4,7200
TXN100552,20251204,421,6,5,360000
TXN100553,20251107,422,5,2,3600
TXN100554,20250217,423,7,5,290000
TXN100555,20250515,424,4,1,4500
TXN100556,20250911,425,2,3,195000
TXN100557,20250904,426,5,2,3600
TXN100558,20250506,152,4,2,9000
TXN100559,20250526,26,4,2,9000
TXN100560,20260104,427,5,3,5400
TXN100561,20250401,428,2,5,325000
TXN100562,20250213,429,2,3,195000
TXN100563,20250323,51,2,5,325000
TXN100564,20250928,134,2,2,130000
TXN100565,20250420,430,3,4,20000
TXN100566,20260104,159,6,1,72000
TXN100567,20250309,431,4,2,9000
TXN100568,20251002,24,7,5,290000
TXN100569,20250523,432,7,5,290000
TXN100570,20250308,345,7,1,58000
TXN100571,20251017,433,1,4,48000
TXN100572,20251125,26,2,5,325000
TXN100573,20251118,434,5,5,9000
TXN100574,20250710,88,2,1,65000
TXN100575,20250410,435,1,3,36000
TXN100576,20251128,436,3,3,15000
TXN100577,20250420,12,4,5,22500
TXN100578,20250719,437,4,2,9000
TXN100579,20250804,438,2,3,195000
TXN100580,20251223,310,5,4,7200
TXN100581,20251023,439,1,4,48000
TXN100582,20251017,440,1,5,60000
TXN100583,20250116,394,3,1,5000
TXN100584,20250315,441,1,4,48000
TXN100585,20251209,442,6,4,288000
TXN100586,20260102,430,1,4,48000
TXN100587,20250213,443,2,2,130000
TXN100588,20250409,444,3,5,25000
TXN100589,20250624,445,4,3,13500
TXN100590,20251115,279,3,2,10000
TXN100591,20250329,52,6,4,288000
TXN100592,20250715,446,1,2,24000
TXN100593,20250504,438,5,3,5400
TXN100594,20250126,447,2,2,130000
TXN100595,20251111,197,6,5,360000
TXN100596,20251009,388,1,1,12000
TXN100597,20250424,448,2,3,195000
TXN100598,20251101,449,6,1,72000
TXN100599,20250716,450,1,5,60000
