TransactionID,DateKey,CustomerKey,ProductKey,Quantity,SalesAmount
TXN100600,20250108,451,7,5,290000
TXN100601,20251104,452,5,1,1800
TXN100602,20250710,453,6,1,72000
TXN100603,20250929,160,3,1,5000
TXN100604,20250504,308,4,3,13500
TXN100605,20251213,454,7,1,58000
TXN100606,20250918,455,1,3,36000
TXN100607,20250922,456,5,1,1800
TXN100608,20250830,457,2,5,325000
TXN100609,20251115,458,7,1,58000
TXN100610,20250107,459,3,2,10000
TXN100611,20250419,460,3,2,10000
TXN100612,20250325,285,2,3,195000
TXN100613,20251002,461,5,2,3600
TXN100614,20251227,462,6,3,216000
TXN100615,20250526,463,1,5,60000
TXN100616,20250316,464,7,3,174000
TXN100617,20250903,397,5,2,3600
TXN100618,20251030,465,6,3,216000
TXN100619,20251122,466,7,3,174000
TXN100620,20250121,467,6,5,360000
TXN100621,20250430,468,7,5,290000
TXN100622,20250324,469,6,4,288000
TXN100623,20250819,434,5,4,7200
TXN100624,20250523,470,4,2,9000
TXN100625,20250111,33,5,5,9000
TXN100626,20250224,47,6,4,288000
TXN100627,20250202,116,2,2,130000
TXN100628,20250702,471,5,4,7200
TXN100629,20250730,189,5,3,5400
TXN100630,20251129,472,2,4,260000
TXN100631,20250611,473,2,1,65000
TXN100632,20250116,474,1,1,12000
TXN100633,20250410,122,1,2,24000
TXN100634,20251127,475,1,1,12000
TXN100635,20250306,476,1,5,60000
TXN100636,20250912,435,1,5,60000
TXN100637,20250423,477,1,1,12000
TXN100638,20250526,478,4,1,4500
TXN100639,20250828,479,6,5,360000
TXN100640,20250804,337,3,4,20000
TXN100641,20250503,480,6,5,360000
TXN100642,20250710,481,6,2,144000
TXN100643,20250127,482,2,2,130000
TXN100644,20250317,483,5,5,9000
TXN100645,20250824,484,4,4,18000
TXN100646,20250510,423,7,2,116000
TXN100647,20250902,353,7,3,174000
TXN100648,20250314,485,7,3,174000
TXN100649,20251025,486,1,1,12000
TXN100650,20250708,487,3,4,20000
TXN100651,20250109,488,5,5,9000
TXN100652,20250722,489,4,1,4500
TXN100653,20250223,383,6,3,216000
TXN100654,20250428,92,7,3,174000
TXN100655,20250105,484,2,4,260000
TXN100656,20250325,124,7,1,58000
TXN100657,20250531,386,2,5,325000
TXN100658,20250613,490,1,1,12000
TXN100659,20250616,126,1,4,48000
TXN100660,20250412,262,5,1,1800
TXN100661,20250522,424,7,5,290000
TXN100662,20250414,491,6,1,72000
TXN100663,20250430,36,3,1,5000
TXN100664,20250412,492,2,4,260000
TXN100665,20251005,82,5,4,7200
TXN100666,20250414,493,5,4,7200
TXN100667,20251031,494,3,3,15000
TXN100668,20250402,495,7,3,174000
TXN100669,20250203,373,3,3,15000
TXN100670,20250423,496,7,5,290000
TXN100671,20250320,260,1,2,24000
TXN100672,20250812,497,5,5,9000
TXN100673,20251007,498,4,5,22500
TXN100674,20250828,106,4,5,22500
TXN100675,20250706,431,5,4,7200
TXN100676,20250628,499,5,3,5400
TXN100677,20250919,208,3,2,10000
TXN100678,20250512,500,6,3,216000
TXN100679,20250310,501,5,1,1800
TXN100680,20250429,502,3,3,15000
TXN100681,20251011,503,5,3,5400
TXN100682,20250907,504,3,4,20000
TXN100683,20250212,505,3,2,10000
TXN100684,20250910,93,3,3,15000
TXN100685,20250815,482,6,4,288000
TXN100686,20251230,506,2,3,195000
TXN100687,20251206,459,6,2,144000
TXN100688,20250724,90,2,2,130000
TXN100689,20250909,48,7,1,58000
TXN100690,20251108,25,6,1,72000
TXN100691,20251213,389,1,1,12000
TXN100692,20250620,507,3,1,5000
TXN100693,20250504,16,2,3,195000
TXN100694,20250117,103,2,4,260000
TXN100695,20250520,508,4,1,4500
TXN100696,20251124,82,7,3,174000
TXN100697,20251227,144,5,4,7200
TXN100698,20250716,509,1,4,48000
TXN100699,20250423,150,1,5,60000
TXN100700,20251123,510,7,1,58000
TXN100701,20250511,95,2,2,130000
TXN100702,20250329,71,5,5,9000
TXN100703,20250507,149,5,4,7200
TXN100704,20250823,423,7,1,58000
TXN100705,20250126,511,5,4,7200
TXN100706,20250203,512,2,5,325000
TXN100707,20250410,513,4,3,13500
TXN100708,20250801,206,5,2,3600
TXN100709,20250228,159,6,1,72000
TXN100710,20251207,108,3,4,20000
TXN100711,20250507,514,4,5,22500
TXN100712,20251108,515,7,1,58000
TXN100713,20250423,433,4,4,18000
TXN100714,20250512,516,1,2,24000
TXN100715,20250317,517,5,5,9000
TXN100716,20250301,48,4,5,22500
TXN100717,20250319,518,2,2,130000
TXN100718,20251218,519,2,5,325000
TXN100719,20250822,520,5,2,3600
TXN100720,20250319,521,1,1,12000
TXN100721,20250111,480,3,3,15000
TXN100722,20250607,516,5,5,9000
TXN100723,20251011,522,4,4,18000
TXN100724,20250911,472,3,5,25000
TXN100725,20250322,40,4,4,18000
TXN100726,20250320,523,3,2,10000
TXN100727,20251124,524,7,2,116000
TXN100728,20250104,525,6,1,72000
TXN100729,20251205,283,2,5,325000
TXN100730,20250303,224,7,2,116000
TXN100731,20251027,526,4,3,13500
TXN100732,20250907,527,3,2,10000
TXN100733,20250822,528,2,5,325000
TXN100734,20250317,405,2,2,130000
TXN100735,20250826,529,3,3,15000
TXN100736,20250910,530,7,4,232000
TXN100737,20250717,531,7,2,116000
TXN100738,20250521,161,4,1,4500
TXN100739,20250829,340,2,5,325000
TXN100740,20250116,532,6,3,216000
TXN100741,20250826,533,5,4,7200
TXN100742,20250325,534,1,2,24000
TXN100743,20251019,535,5,1,1800
TXN100744,20250402,32,1,5,60000
TXN100745,20250610,226,6,1,72000
TXN100746,20250505,358,2,5,325000
TXN100747,20251112,346,7,2,116000
TXN100748,20251219,536,7,3,174000
TXN100749,20250106,537,3,2,10000
TXN100750,20250729,538,4,1,4500
TXN100751,20250616,539,2,5,325000
TXN100752,20251116,275,2,3,195000
TXN100753,20250703,285,1,4,48000
TXN100754,20251019,540,5,4,7200
TXN100755,20250329,541,4,1,4500
TXN100756,20250612,542,1,4,48000
TXN100757,20250117,543,4,1,4500
TXN100758,20250925,504,4,5,22500
TXN100759,20250918,544,2,4,260000
TXN100760,20250120,545,5,3,5400
TXN100761,20250314,530,4,3,13500
TXN100762,20250621,98,7,4,232000
TXN100763,20250808,51,4,2,9000
TXN100764,20250417,233,2,1,65000
TXN100765,20250713,511,1,1,12000
TXN100766,20251026,546,5,3,5400
TXN100767,20251128,547,1,4,48000
TXN100768,20250509,515,6,4,288000
TXN100769,20251015,458,5,3,5400
TXN100770,20251228,143,5,3,5400
TXN100771,20251124,548,7,1,58000
TXN100772,20251012,549,5,4,7200
TXN100773,20251229,550,7,4,232000
TXN100774,20250108,551,4,1,4500
TXN100775,20251013,87,5,3,5400
TXN100776,20250920,552,2,4,260000
TXN100777,20250923,553,5,5,9000
TXN100778,20250227,554,1,4,48000
TXN100779,20250203,285,3,5,25000
TXN100780,20250521,555,3,1,5000
TXN100781,20250428,30,7,2,116000
TXN100782,20250703,421,3,1,5000
TXN100783,20250322,263,4,5,22500
TXN100784,20250911,556,2,4,260000
TXN100785,20250118,557,1,3,36000
TXN100786,20250922,558,4,2,9000
TXN100787,20250111,91,6,2,144000
TXN100788,20250831,559,2,1,65000
TXN100789,20250409,225,7,1,58000
TXN100790,20250706,560,3,2,10000
TXN100791,20250815,561,2,2,130000
TXN100792,20250223,211,5,1,1800
TXN100793,20250712,269,7,1,58000
TXN100794,20250323,409,1,3,36000
TXN100795,20250510,562,4,1,4500
TXN100796,20251230,563,1,5,60000
TXN100797,20250202,564,7,3,174000
TXN100798,20251031,478,6,3,216000
TXN100799,20251010,423,7,5,290000
TXN100800,20251206,565,2,3,195000
TXN100801,20251101,373,4,1,4500
TXN100802,20250423,566,4,5,22500
TXN100803,20250314,156,2,2,130000
TXN100804,20250516,310,7,1,58000
TXN100805,20250429,247,1,5,60000
TXN100806,20250511,567,6,2,144000
TXN100807,20250805,568,1,5,60000
TXN100808,20250802,569,4,2,9000
TXN100809,20250927,100,1,1,12000
TXN100810,20250803,170,3,1,5000
TXN100811,20250718,414,3,4,20000
TXN100812,20251102,207,3,5,25000
TXN100813,20250526,570,4,1,4500
TXN100814,20251018,268,6,2,144000
TXN100815,20250518,389,7,5,290000
TXN100816,20250621,242,7,3,174000
TXN100817,20251207,571,7,2,116000
TXN100818,20250307,289,3,5,25000
TXN100819,20250618,246,2,5,325000
TXN100820,20250629,359,6,1,72000
TXN100821,20250320,296,2,5,325000
TXN100822,20250119,572,6,1,72000
TXN100823,20250627,241,1,2,24000
TXN100824,20250109,573,6,3,216000
TXN100825,20250319,377,7,4,232000
TXN100826,20251203,428,2,2,130000
TXN100827,20250110,574,2,1,65000
TXN100828,20250129,575,7,1,58000
TXN100829,20250502,576,6,4,288000
TXN100830,20250517,22,5,4,7200
TXN100831,20250112,40,4,5,22500
TXN100832,20251119,127,1,3,36000
TXN100833,20251225,396,5,5,9000
TXN100834,20250626,255,1,3,36000
TXN100835,20250508,577,4,1,4500
TXN100836,20250405,178,3,3,15000
TXN100837,20250210,205,6,3,216000
TXN100838,20251103,514,7,2,116000
TXN100839,20250801,578,7,3,174000
TXN100840,20250913,548,6,2,144000
TXN100841,20251126,579,4,4,18000
TXN100842,20250828,580,4,4,18000
TXN100843,20250317,581,2,1,65000
TXN100844,20250612,549,5,5,9000
TXN100845,20251211,316,4,2,9000
TXN100846,20250910,496,4,3,13500
TXN100847,20250531,582,2,4,260000
TXN100848,20250206,382,3,2,10000
TXN100849,20250209,583,6,3,216000
TXN100850,20250529,97,2,2,130000
TXN100851,20250818,584,2,3,195000
TXN100852,20250827,338,5,2,3600
TXN100853,20251227,485,3,2,10000
TXN100854,20251104,585,3,3,15000
TXN100855,20250626,586,6,4,288000
TXN100856,20250331,96,4,1,4500
TXN100857,20250909,332,6,3,216000
TXN100858,20251008,2,5,3,5400
TXN100859,20250825,77,4,4,18000
TXN100860,20250806,587,1,3,36000
TXN100861,20250521,518,6,3,216000
TXN100862,20250702,364,3,5,25000
TXN100863,20250326,588,7,3,174000
TXN100864,20250222,55,3,2,10000
TXN100865,20250114,70,1,5,60000
TXN100866,20251223,589,5,2,3600
TXN100867,20250126,66,6,4,288000
TXN100868,20250914,590,1,2,24000
TXN100869,20250628,591,1,1,12000
TXN100870,20251124,464,3,1,5000
TXN100871,20250302,84,6,5,360000
TXN100872,20251010,211,2,3,195000
TXN100873,20251025,592,4,1,4500
TXN100874,20250327,593,6,2,144000
TXN100875,20250619,554,2,4,260000
TXN100876,20250504,594,3,4,20000
TXN100877,20250706,23,1,3,36000
TXN100878,20251026,146,1,3,36000
TXN100879,20251031,140,2,5,325000
TXN100880,20250307,472,5,5,9000
TXN100881,20250303,175,2,4,260000
TXN100882,20250511,246,4,2,9000
TXN100883,20251202,251,7,1,58000
TXN100884,20250703,566,3,1,5000
TXN100885,20250519,85,5,3,5400
TXN100886,20251105,595,5,2,3600
TXN100887,20251130,596,1,1,12000
TXN100888,20250202,258,4,4,18000
TXN100889,20250501,72,5,2,3600
TXN100890,20250114,597,5,1,1800
TXN100891,20250109,482,1,4,48000
TXN100892,20250731,598,4,3,13500
TXN100893,20250605,599,4,3,13500
TXN100894,20250806,552,7,5,290000
TXN100895,20251206,474,2,5,325000
TXN100896,20250611,600,5,5,9000
TXN100897,20250822,315,4,2,9000
TXN100898,20250121,601,5,4,7200
TXN100899,20250301,329,7,4,232000
TXN100900,20250616,602,1,5,60000
TXN100901,20250308,292,4,1,4500
TXN100902,20250906,603,2,2,130000
TXN100903,20251009,604,1,4,48000
TXN100904,20250625,605,7,5,290000
TXN100905,20250302,606,6,2,144000
TXN100906,20250624,533,3,1,5000
TXN100907,20250726,502,4,3,13500
TXN100908,20250329,9,3,3,15000
TXN100909,20250418,525,7,3,174000
TXN100910,20250518,457,4,2,9000
TXN100911,20250621,373,5,3,5400
TXN100912,20250212,190,1,1,12000
TXN100913,20250121,35,5,3,5400
TXN100914,20250915,275,2,1,65000
TXN100915,20250107,607,6,2,144000
TXN100916,20250620,508,4,2,9000
TXN100917,20251126,563,2,3,195000
TXN100918,20260101,353,3,4,20000
TXN100919,20250128,608,3,4,20000
TXN100920,20250302,49,7,3,174000
TXN100921,20251015,125,6,5,360000
TXN100922,20250518,150,5,1,1800
TXN100923,20251214,609,3,1,5000
TXN100924,20251127,610,2,3,195000
TXN100925,20250529,611,7,4,232000
TXN100926,20250525,575,3,1,5000
TXN100927,20250715,612,7,5,290000
TXN100928,20251207,454,2,2,130000
TXN100929,20251104,296,2,4,260000
TXN100930,20250330,11,2,2,130000
TXN100931,20250522,613,1,4,48000
TXN100932,20250811,360,4,4,18000
TXN100933,20251205,216,5,4,7200
TXN100934,20250416,614,1,3,36000
TXN100935,20251023,58,7,1,58000
TXN100936,20250503,615,6,1,72000
TXN100937,20250314,616,3,4,20000
TXN100938,20250502,412,4,5,22500
TXN100939,20250412,617,7,2,116000
TXN100940,20260103,401,5,5,9000
TXN100941,20250807,405,4,5,22500
TXN100942,20250918,618,3,1,5000
TXN100943,20250723,619,6,5,360000
TXN100944,20260102,620,7,4,232000
TXN100945,20250621,621,5,5,9000
TXN100946,20251101,622,1,1,12000
TXN100947,20250129,194,5,5,9000
TXN100948,20250705,620,1,2,24000
TXN100949,20250225,542,5,3,5400
TXN100950,20251128,623,7,4,232000
TXN100951,20250814,132,4,4,18000
TXN100952,20250819,442,5,3,5400
TXN100953,20250612,624,5,2,3600
TXN100954,20250519,407,4,2,9000
TXN100955,20250819,625,4,3,13500
TXN100956,20250425,84,7,1,58000
TXN100957,20250219,626,7,2,116000
TXN100958,20250322,125,6,1,72000
TXN100959,20251219,283,4,4,18000
TXN100960,20250417,559,7,5,290000
TXN100961,20250914,627,2,4,260000
TXN100962,20250506,84,5,2,3600
TXN100963,20250219,255,3,5,25000
TXN100964,20251104,564,2,1,65000
TXN100965,20250504,628,1,4,48000
TXN100966,20251217,629,2,5,325000
TXN100967,20251127,147,4,4,18000
TXN100968,20250619,56,4,2,9000
TXN100969,20250227,630,3,1,5000
TXN100970,20250328,20,5,2,3600
TXN100971,20250703,631,7,1,58000
TXN100972,20251119,564,7,4,232000
TXN100973,20250127,632,1,5,60000
TXN100974,20250516,633,3,3,15000
TXN100975,20250224,241,2,4,260000
TXN100976,20251005,428,7,5,290000
TXN100977,20250705,183,6,1,72000
TXN100978,20251012,442,7,4,232000
TXN100979,20251210,634,1,1,12000
TXN100980,20250331,635,5,2,3600
TXN100981,20250923,636,7,1,58000
TXN100982,20250620,637,3,3,15000
TXN100983,20250206,441,1,3,36000
TXN100984,20251103,527,3,1,5000
TXN100985,20251021,638,3,1,5000
TXN100986,20250322,631,1,5,60000
TXN100987,20250504,70,5,4,7200
TXN100988,20250509,205,1,3,36000
TXN100989,20250725,639,7,2,116000
TXN100990,20250609,640,1,2,24000
TXN100991,20251111,376,4,4,18000
TXN100992,20251013,367,4,4,18000
TXN100993,20250511,641,7,2,116000
TXN100994,20250720,262,6,4,288000
TXN100995,20250422,642,2,1,65000
TXN100996,20250929,336,3,3,15000
TXN100997,20250611,643,4,3,13500
TXN100998,20250627,194,6,4,288000
TXN100999,20251217,499,7,3,174000
TXN101000,20250206,644,2,4,260000
TXN101001,20250407,284,7,3,174000
TXN101002,20251207,258,6,4,288000
TXN101003,20250521,550,3,2,10000
TXN101004,20251020,645,5,5,9000
TXN101005,20250525,597,4,3,13500
TXN101006,20250523,646,6,3,216000
TXN101007,20250208,148,3,3,15000
TXN101008,20250311,217,1,1,12000
TXN101009,20250826,647,7,3,174000
TXN101010,20251111,562,5,4,7200
TXN101011,20250511,317,5,5,9000
TXN101012,20250325,507,1,1,12000
TXN101013,20250114,360,7,2,116000
TXN101014,20260102,346,2,4,260000
TXN101015,20250423,450,1,2,24000
TXN101016,20251219,648,5,4,7200
TXN101017,20251019,509,1,4,48000
TXN101018,20251221,494,7,3,174000
TXN101019,20251015,487,1,1,12000
TXN101020,20251225,640,2,3,195000
TXN101021,20250417,649,4,5,22500
TXN101022,20251217,456,1,4,48000
TXN101023,20251202,650,3,3,15000
TXN101024,20250531,651,3,1,5000
TXN101025,20250606,469,5,2,3600
TXN101026,20250920,284,1,3,36000
TXN101027,20251225,644,6,4,288000
TXN101028,20251018,641,7,2,116000
TXN101029,20250302,603,3,2,10000
TXN101030,20250319,652,2,4,260000
TXN101031,20251013,37,1,4,48000
TXN101032,20250702,499,4,4,18000
TXN101033,20250117,147,1,3,36000
TXN101034,20250110,558,5,4,7200
TXN101035,20250123,41,5,3,5400
TXN101036,20250607,46,3,3,15000
TXN101037,20251021,547,5,5,9000
TXN101038,20251030,337,6,5,360000
TXN101039,20251228,653,2,1,65000
TXN101040,20250304,506,4,5,22500
TXN101041,20250513,46,6,1,72000
TXN101042,20250519,156,1,1,12000
TXN101043,20250804,295,6,5,360000
TXN101044,20250405,381,6,1,72000
TXN101045,20250502,259,2,4,260000
TXN101046,20250301,654,7,2,116000
TXN101047,20250329,587,5,4,7200
TXN101048,20250520,655,2,3,195000
TXN101049,20250106,479,1,2,24000
TXN101050,20250701,415,1,5,60000
TXN101051,20250921,31,4,4,18000
TXN101052,20250302,583,4,4,18000
TXN101053,20251215,349,4,1,4500
TXN101054,20251123,82,4,3,13500
TXN101055,20250809,85,6,5,360000
TXN101056,20250915,443,7,5,290000
TXN101057,20251003,656,6,4,288000
TXN101058,20250521,154,2,1,65000
TXN101059,20250216,514,2,5,325000
TXN101060,20250505,657,2,5,325000
TXN101061,20250418,235,1,2,24000
TXN101062,20250725,557,2,5,325000
TXN101063,20250726,484,3,2,10000
TXN101064,20251203,248,2,1,65000
TXN101065,20250529,447,6,2,144000
TXN101066,20250128,493,4,4,18000
TXN101067,20251011,340,2,3,195000
TXN101068,20251223,201,2,3,195000
TXN101069,20251027,658,4,4,18000
TXN101070,20250510,364,1,3,36000
TXN101071,20250806,316,6,2,144000
TXN101072,20251118,112,6,5,360000
TXN101073,20250625,659,4,1,4500
TXN101074,20250723,225,5,2,3600
TXN101075,20250426,643,1,5,60000
TXN101076,20250516,302,2,1,65000
TXN101077,20250226,411,5,5,9000
TXN101078,20250328,321,4,3,13500
TXN101079,20251112,536,3,3,15000
TXN101080,20250929,494,2,5,325000
TXN101081,20251228,643,7,4,232000
TXN101082,20250121,106,4,2,9000
TXN101083,20250414,648,3,1,5000
TXN101084,20251007,39,7,1,58000
TXN101085,20251211,589,6,2,144000
TXN101086,20250629,470,4,5,22500
TXN101087,20250624,343,7,3,174000
TXN101088,20250422,660,5,1,1800
TXN101089,20250221,661,6,5,360000
TXN101090,20250117,101,4,1,4500
TXN101091,20250915,662,7,2,116000
TXN101092,20250106,411,4,3,13500
TXN101093,20250530,447,2,3,195000
TXN101094,20250328,663,2,5,325000
TXN101095,20250628,664,6,1,72000
TXN101096,20251110,310,1,3,36000
TXN101097,20250130,427,5,2,3600
TXN101098,20250620,541,7,1,58000
TXN101099,20250125,568,5,1,1800
TXN101100,20250721,665,3,5,25000
TXN101101,20250801,348,4,4,18000
TXN101102,20250412,328,7,3,174000
TXN101103,20251129,498,2,5,325000
TXN101104,20251019,253,2,1,65000
TXN101105,20250903,70,2,2,130000
TXN101106,20250303,514,1,5,60000
TXN101107,20250817,484,5,5,9000
TXN101108,20250129,666,1,1,12000
TXN101109,20251119,667,1,3,36000
TXN101110,20251101,668,2,5,325000
TXN101111,20250921,669,7,4,232000
TXN101112,20250113,315,2,4,260000
TXN101113,20250420,453,1,5,60000
TXN101114,20250108,499,5,3,5400
TXN101115,20251124,293,4,5,22500
TXN101116,20250823,670,5,4,7200
TXN101117,20250811,671,7,2,116000
TXN101118,20250729,649,4,5,22500
TXN101119,20250530,672,3,4,20000
TXN101120,20250610,673,2,3,195000
TXN101121,20251213,293,7,3,174000
TXN101122,20260101,71,3,2,10000
TXN101123,20250511,431,4,2,9000
TXN101124,20251002,674,6,5,360000
TXN101125,20251225,234,7,2,116000
TXN101126,20250306,295,4,5,22500
TXN101127,20250618,211,4,4,18000
TXN101128,20250110,665,1,1,12000
TXN101129,20250628,579,3,4,20000
TXN101130,20250305,436,5,4,7200
TXN101131,20250504,633,6,3,216000
TXN101132,20250608,675,1,2,24000
TXN101133,20250910,306,7,1,58000
TXN101134,20250526,676,3,1,5000
TXN101135,20250628,458,4,2,9000
TXN101136,20251210,185,5,3,5400
TXN101137,20250724,654,3,5,25000
TXN101138,20250418,169,4,3,13500
TXN101139,20251207,402,7,5,290000
TXN101140,20250529,22,4,3,13500
TXN101141,20250916,67,7,1,58000
TXN101142,20250609,399,4,5,22500
TXN101143,20251115,122,4,5,22500
TXN101144,20250201,150,4,1,4500
TXN101145,20251102,677,3,4,20000
TXN101146,20251104,455,5,5,9000
TXN101147,20251213,135,2,4,260000
TXN101148,20250607,189,1,5,60000
TXN101149,20251028,678,2,2,130000
TXN101150,20251031,426,1,1,12000
TXN101151,20250111,679,7,2,116000
TXN101152,20250315,37,1,1,12000
TXN101153,20250302,246,5,3,5400
TXN101154,20250429,324,5,5,9000
TXN101155,20251124,238,3,4,20000
TXN101156,20250410,201,7,3,174000
TXN101157,20250828,483,4,5,22500
TXN101158,20250915,538,4,3,13500
TXN101159,20250914,196,3,1,5000
TXN101160,20250628,680,7,5,290000
TXN101161,20250507,558,2,5,325000
TXN101162,20251103,419,5,3,5400
TXN101163,20250829,681,1,5,60000
TXN101164,20250315,31,1,4,48000
TXN101165,20250708,682,5,3,5400
TXN101166,20250215,375,2,5,325000
TXN101167,20250605,284,6,3,216000
TXN101168,20250604,683,1,2,24000
TXN101169,20250417,684,7,2,116000
TXN101170,20250403,86,1,3,36000
TXN101171,20250811,685,2,1,65000
TXN101172,20251117,353,7,4,232000
TXN101173,20251203,104,2,3,195000
TXN101174,20250629,686,7,1,58000
TXN101175,20250226,687,3,2,10000
TXN101176,20250616,404,6,2,144000
TXN101177,20251021,688,3,3,15000
TXN101178,20260101,278,1,4,48000
TXN101179,20250411,352,6,5,360000
TXN101180,20250401,234,2,2,130000
TXN101181,20251129,689,6,3,216000
TXN101182,20250111,690,1,3,36000
TXN101183,20250622,259,4,3,13500
TXN101184,20250610,11,7,2,116000
TXN101185,20250602,501,1,4,48000
TXN101186,20251007,691,5,5,9000
TXN101187,20250706,692,2,3,195000
TXN101188,20250227,693,6,3,216000
TXN101189,20250415,108,2,1,65000
TXN101190,20250115,239,3,3,15000
TXN101191,20250501,529,1,1,12000
TXN101192,20250123,471,4,3,13500
TXN101193,20250113,482,7,1,58000
TXN101194,20251007,587,2,2,130000
TXN101195,20250517,100,2,3,195000
TXN101196,20251121,694,5,2,3600
TXN101197,20250121,170,6,4,288000
TXN101198,20250611,695,1,1,12000
TXN101199,20250526,364,4,5,22500
